timestamp,totalWalletBalance,totalUnrealizedProfit,totalMarginBalance,totalPositionInitialMargin,totalOpenOrderInitialMargin,availableBalance,maxWithdrawAmount
2026-02-25T04:06:06Z,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
2026-02-25T04:07:14Z,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
2026-02-25T04:07:14Z,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
2026-02-25T04:08:24Z,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
2026-02-25T04:08:29Z,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
2026-02-25T04:09:36Z,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
2026-02-25T04:10:52Z,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
2026-02-25T04:35:11Z,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
2026-02-25T04:35:43Z,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
2026-02-25T04:35:50Z,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
2026-02-25T04:36:44Z,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
2026-02-25T04:37:48Z,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
2026-02-25T04:39:00Z,5000.00000000,0.00000000,5000.00000000,0.00000000,0.00000000,5000.00000000,5000.00000000
2026-02-25T04:39:05Z,5000.00000000,0.00000000,5000.00000000,0.00000000,0.00000000,5000.00000000,5000.00000000
2026-02-25T04:40:15Z,5000.00000000,0.00000000,5000.00000000,0.00000000,0.00000000,5000.00000000,5000.00000000
2026-02-25T04:40:21Z,5000.00000000,0.00000000,5000.00000000,0.00000000,0.00000000,5000.00000000,5000.00000000
2026-02-25T04:42:40Z,5000.00000000,0.00000000,5000.00000000,0.00000000,0.00000000,5000.00000000,5000.00000000
2026-02-25T04:42:41Z,5000.00000000,0.00000000,5000.00000000,0.00000000,0.00000000,5000.00000000,5000.00000000
2026-02-25T04:43:53Z,4999.61670631,-0.16848471,4999.44822160,479.20136735,0.00000000,4520.21480896,4520.21480896
2026-02-25T04:43:56Z,4999.61670631,-0.16778471,4999.44892160,479.20101735,0.00000000,4520.21515896,4520.21515896
2026-02-25T04:45:11Z,4999.61670631,-0.25354942,4999.36315689,479.24389971,0.00000000,4520.05214072,4520.05214072
2026-02-25T04:45:13Z,4999.61670631,-0.18926632,4999.42743999,479.21175817,0.00000000,4520.11924333,4520.11924333
2026-02-25T04:46:30Z,4999.61670631,-0.16343000,4999.45327631,479.19884000,0.00000000,4520.24603631,4520.24603631
2026-02-25T04:47:41Z,4999.61670631,0.57010851,5000.18681482,478.83207074,0.00000000,4520.86093556,4520.86093556
2026-02-25T04:47:51Z,4999.61670631,0.69859665,5000.31530296,478.76782667,0.00000000,4521.20673963,4521.20673963
2026-02-25T04:49:19Z,4999.61670631,1.58579731,5001.20250362,478.32422634,0.00000000,4522.50213996,4522.50213996
2026-02-25T04:49:42Z,4999.61670631,1.26686999,5000.88357630,478.48369000,0.00000000,4522.39727630,4522.39727630
2026-02-25T04:50:34Z,4999.61670631,1.78061677,5001.39732308,478.22681661,0.00000000,4522.74662969,4522.74662969
2026-02-25T04:50:55Z,4999.61670631,2.01517219,5001.63187850,478.10953890,0.00000000,4522.93906740,4522.93906740
2026-02-25T04:51:50Z,4999.61670631,2.07790748,5001.69461379,478.07817126,0.00000000,4523.59387121,4523.59387121
2026-02-25T04:52:08Z,4999.61670631,2.12448702,5001.74119333,478.05488149,0.00000000,4523.68631184,4523.68631184
2026-02-25T04:53:16Z,4999.61670631,2.62727999,5002.24398630,477.80348500,0.00000000,4524.37819130,4524.37819130
2026-02-25T04:53:24Z,4999.61670631,2.47553999,5002.09224630,477.87935500,0.00000000,4524.21289130,4524.21289130
2026-02-25T04:54:01Z,4999.61670631,2.27670999,5001.89341630,477.97877000,0.00000000,4523.91464630,4523.91464630
2026-02-25T04:54:08Z,4999.61670631,2.26952437,5001.88623068,477.98236281,0.00000000,4523.90386787,4523.90386787
2026-02-25T04:55:13Z,4999.61670631,2.62307685,5002.23978316,477.80558657,0.00000000,4524.38982659,4524.38982659
2026-02-25T04:55:26Z,4999.61670631,2.62856509,5002.24527140,477.80284245,0.00000000,4524.39544895,4524.39544895
2026-02-25T04:56:28Z,4999.61670631,3.10452860,5002.72123491,477.56486070,0.00000000,4524.74590560,4524.74590560
2026-02-25T04:56:39Z,4999.61670631,3.24207038,5002.85877669,477.49608980,0.00000000,4524.83309650,4524.83309650
2026-02-25T04:57:41Z,4999.61670631,3.02353982,5002.64024613,477.60535509,0.00000000,4524.92372052,4524.92372052
2026-02-25T04:57:57Z,4999.61670631,3.13865531,5002.75536162,477.54779734,0.00000000,4525.07086896,4525.07086896
2026-02-25T04:59:03Z,4999.61670631,2.76339999,5002.38010630,477.73542500,0.00000000,4524.64468130,4524.64468130
2026-02-25T04:59:31Z,4999.61670631,2.95736256,5002.57406887,477.63844371,0.00000000,4524.93562516,4524.93562516
2026-02-25T04:59:55Z,4999.61670631,2.97313357,5002.58983988,477.63055821,0.00000000,4524.95667167,4524.95667167
2026-02-25T05:00:18Z,4999.61670631,2.82672360,5002.44342991,477.70376320,0.00000000,4524.73966671,4524.73966671
2026-02-25T05:01:30Z,4999.61670631,3.55865491,5003.17536122,477.33779754,0.00000000,4525.54575455,4525.54575455
2026-02-25T05:04:30Z,4999.61670631,2.92645999,5002.54316630,477.65389500,0.00000000,4524.88927130,4524.88927130
2026-02-25T05:04:35Z,4999.61670631,2.91862999,5002.53533630,477.65781000,0.00000000,4524.87752630,4524.87752630
2026-02-25T05:05:50Z,4999.61670631,2.34854494,5001.96525125,477.94285253,0.00000000,4523.90682023,4523.90682023
2026-02-25T05:06:50Z,4999.61670631,2.78056796,5002.39727427,477.72684101,0.00000000,4524.56849529,4524.56849529
2026-02-25T05:08:06Z,4999.61670631,3.01524999,5002.63195630,477.60950000,0.00000000,4524.80475630,4524.80475630
2026-02-25T05:08:08Z,4999.61670631,2.82055999,5002.43726630,477.70684500,0.00000000,4524.73042130,4524.73042130
2026-02-25T05:09:25Z,4999.61670631,2.96939759,5002.58610390,477.63242620,0.00000000,4524.89344499,4524.89344499
2026-02-25T05:09:28Z,4999.61670631,2.83434999,5002.45105630,477.69995000,0.00000000,4524.58660630,4524.58660630
2026-02-25T05:10:39Z,4999.61670631,3.28890999,5002.90561630,477.47267000,0.00000000,4525.32854630,4525.32854630
2026-02-25T05:11:24Z,4999.61670631,3.60668999,5003.22339630,477.31378000,0.00000000,4525.72599630,4525.72599630
2026-02-25T05:11:54Z,4999.61670631,3.84726662,5003.46397293,477.19349169,0.00000000,4526.09408124,4526.09408124
2026-02-25T05:12:03Z,4999.61670631,3.82945999,5003.44616630,477.20239500,0.00000000,4526.06947130,4526.06947130
2026-02-25T05:13:06Z,4999.61670631,3.79817255,5003.41487886,477.21803872,0.00000000,4526.03326346,4526.03326346
2026-02-25T05:13:31Z,4999.61670631,4.02817719,5003.64488350,477.10303640,0.00000000,4526.26912990,4526.26912990
2026-02-25T05:14:19Z,4999.55705878,5.13138536,5004.68844414,551.11087551,0.00000000,4452.44012966,4452.44012966
2026-02-25T05:14:46Z,4999.55705878,4.68228114,5004.23933992,551.33542763,0.00000000,4452.73897754,4452.73897754
2026-02-25T05:15:31Z,4999.55705878,4.92744766,5004.48450644,551.21284437,0.00000000,4453.20090743,4453.20090743
2026-02-25T05:15:55Z,4999.55705878,4.90918280,5004.46624158,551.22197679,0.00000000,4453.18749838,4453.18749838
2026-02-25T05:16:44Z,4999.55705878,4.38268337,5003.93974215,551.48522651,0.00000000,4452.43079726,4452.43079726
2026-02-25T05:17:07Z,4999.55705878,4.68155639,5004.23861517,551.33579000,0.00000000,4452.86652517,4452.86652517
2026-02-25T05:17:57Z,4999.55705878,4.65437639,5004.21143517,551.34938000,0.00000000,4452.82035517,4452.82035517
2026-02-25T05:18:17Z,4999.55705878,4.54477590,5004.10183468,551.40418024,0.00000000,4452.68900493,4452.68900493
2026-02-25T05:19:06Z,4999.55705878,4.78429683,5004.34135561,551.28441978,0.00000000,4452.75924408,4452.75924408
2026-02-25T05:19:27Z,4999.55705878,4.88967249,5004.44673127,551.23173195,0.00000000,4452.86620597,4452.86620597
2026-02-25T05:20:16Z,4999.55705878,5.60004502,5005.15710380,550.87654568,0.00000000,4454.00625949,4454.00625949
2026-02-25T05:20:40Z,4999.55705878,5.59302639,5005.15008517,550.88005500,0.00000000,4454.00314017,4454.00314017
2026-02-25T05:21:31Z,4999.55705878,5.68221581,5005.23927459,550.83546029,0.00000000,4454.17711488,4454.17711488
2026-02-25T05:21:53Z,4999.55705878,6.47618658,5006.03324536,550.43847490,0.00000000,4454.75132087,4454.75132087
2026-02-25T05:22:44Z,4999.55705878,6.87109209,5006.42815087,550.24102215,0.00000000,4456.03913122,4456.03913122
2026-02-25T05:23:06Z,4999.55705878,7.13553443,5006.69259321,550.10880098,0.00000000,4456.30362419,4456.30362419
2026-02-25T05:24:02Z,4999.55705878,9.01102927,5008.56808805,549.17105356,0.00000000,4457.38344161,4457.38344161
2026-02-25T05:24:34Z,4999.55705878,9.10064571,5008.65770449,549.12624534,0.00000000,4457.63254983,4457.63254983
2026-02-25T05:25:23Z,4999.55705878,9.22671939,5008.78377817,549.06320850,0.00000000,4459.71168667,4459.71168667
2026-02-25T05:25:36Z,4999.55705878,9.57759888,5009.13465766,548.88776875,0.00000000,4460.20984491,4460.20984491
2026-02-25T05:25:57Z,4999.55705878,9.40463224,5008.96169102,548.97425208,0.00000000,4459.97663894,4459.97663894
2026-02-25T05:26:35Z,4999.55705878,9.07062309,5008.62768187,549.14125665,0.00000000,4459.48642522,4459.48642522
2026-02-25T05:26:46Z,4999.55705878,8.39093639,5007.94799517,549.48110000,0.00000000,4458.46689517,4458.46689517
2026-02-25T05:27:17Z,4999.55705878,8.47292753,5008.02998631,549.44010443,0.00000000,4458.37085660,4458.37085660
2026-02-25T05:27:27Z,4999.55705878,8.49980864,5008.05686742,549.42666387,0.00000000,4458.52091656,4458.52091656
2026-02-25T05:27:47Z,4999.55705878,9.34928844,5008.90634722,549.00192398,0.00000000,4459.09632119,4459.09632119
2026-02-25T05:28:35Z,4999.55705878,9.27865826,5008.83571704,549.03723906,0.00000000,4459.44705972,4459.44705972
2026-02-25T05:28:58Z,4999.55705878,9.31072680,5008.86778558,549.02120480,0.00000000,4459.71936937,4459.71936937
2026-02-25T05:29:43Z,4999.55705878,9.14477639,5008.70183517,549.10418000,0.00000000,4459.59765517,4459.59765517
2026-02-25T05:30:10Z,4999.55705878,8.97370699,5008.53076577,549.18971470,0.00000000,4459.34105107,4459.34105107
2026-02-25T05:30:56Z,4999.55705878,8.40685596,5007.96391474,549.47314022,0.00000000,4458.49077452,4458.49077452
2026-02-25T05:31:19Z,4999.55705878,8.36946189,5007.92652067,549.49183725,0.00000000,4458.43468342,4458.43468342
2026-02-25T05:32:07Z,4999.55705878,9.72139729,5009.27845607,548.81586954,0.00000000,4459.61178563,4459.61178563
2026-02-25T05:32:27Z,4999.55705878,9.49657088,5009.05362966,548.92828275,0.00000000,4459.67263242,4459.67263242
2026-02-25T05:33:18Z,4999.55705878,10.66723639,5010.22429517,548.34295000,0.00000000,4461.12824517,4461.12824517
2026-02-25T05:33:36Z,4999.55705878,11.57861413,5011.13567291,547.88726112,0.00000000,4462.42401405,4462.42401405
2026-02-25T05:34:26Z,4999.55705878,12.79504639,5012.35210517,547.27904500,0.00000000,4464.67694017,4464.67694017
2026-02-25T05:34:45Z,4999.55705878,12.69105639,5012.24811517,547.33104000,0.00000000,4464.79061517,4464.79061517
2026-02-25T05:35:34Z,4999.55705878,13.11242046,5012.66947924,547.12035796,0.00000000,4465.23313721,4465.23313721
2026-02-25T05:35:54Z,4999.55705878,13.24240265,5012.79946143,547.05536687,0.00000000,4465.65101790,4465.65101790
2026-02-25T05:36:42Z,4999.55705878,13.23757097,5012.79462975,547.05778271,0.00000000,4465.53532246,4465.53532246
2026-02-25T05:37:02Z,4999.55705878,12.05500016,5011.61205894,547.64906811,0.00000000,4463.96299083,4463.96299083
2026-02-25T05:37:50Z,4999.55705878,14.88929251,5014.44635129,546.23192193,0.00000000,4465.87147324,4465.87147324
2026-02-25T05:38:11Z,4999.55705878,16.14336999,5015.70042877,545.60488320,0.00000000,4466.73008197,4466.73008197
2026-02-25T05:39:01Z,4999.55705878,14.54339639,5014.10045517,546.40487000,0.00000000,4467.56248517,4467.56248517
2026-02-25T05:39:20Z,4999.55705878,14.84213643,5014.39919521,546.25549997,0.00000000,4467.84821220,4467.84821220
2026-02-25T05:40:09Z,4999.45716483,13.89196149,5013.34912632,671.59803745,0.00000000,4341.65918138,4341.65918138
2026-02-25T05:40:29Z,4999.45716483,14.22930884,5013.68647367,671.42936378,0.00000000,4341.90912404,4341.90912404
2026-02-25T05:41:20Z,4999.45716483,14.65407966,5014.11124449,671.21697837,0.00000000,4342.85938013,4342.85938013
2026-02-25T05:41:41Z,4999.45716483,15.85795117,5015.31511600,670.61504262,0.00000000,4344.05967173,4344.05967173
2026-02-25T05:42:30Z,4999.45716483,15.14748611,5014.60465094,670.97027514,0.00000000,4343.49475419,4343.49475419
2026-02-25T05:42:50Z,4999.45716483,15.03049457,5014.48765940,671.02877091,0.00000000,4343.42018849,4343.42018849
2026-02-25T05:43:39Z,4999.45716483,14.39407647,5013.85124130,671.34697996,0.00000000,4342.50426134,4342.50426134
2026-02-25T05:44:02Z,4999.45716483,13.81865918,5013.27582401,671.63468861,0.00000000,4341.64113540,4341.64113540
2026-02-25T05:44:47Z,4999.45716483,12.91597886,5012.37314369,672.08602876,0.00000000,4340.28711493,4340.28711493
2026-02-25T05:45:11Z,4999.45716483,13.34649567,5012.80366050,671.87077036,0.00000000,4340.88782333,4340.88782333
2026-02-25T05:46:00Z,4999.45716483,13.79495123,5013.25211606,671.64654259,0.00000000,4341.59477347,4341.59477347
2026-02-25T05:46:21Z,4999.45716483,13.09108693,5012.54825176,671.99847474,0.00000000,4340.54977702,4340.54977702
2026-02-25T05:47:14Z,4999.45716483,13.50074720,5012.95791203,671.79364460,0.00000000,4341.14599743,4341.14599743
2026-02-25T05:47:30Z,4999.45716483,13.27244833,5012.72961316,671.90779404,0.00000000,4340.81514237,4340.81514237
2026-02-25T05:48:23Z,4999.45716483,10.67489415,5010.13205898,673.20657113,0.00000000,4336.85295918,4336.85295918
2026-02-25T05:48:39Z,4999.45716483,10.59396748,5010.05113231,673.24703445,0.00000000,4336.80409786,4336.80409786
2026-02-25T05:49:31Z,4999.45716483,11.73771276,5011.19487759,672.67516182,0.00000000,4338.44511687,4338.44511687
2026-02-25T05:49:51Z,4999.45716483,11.73550900,5011.19267383,672.67626370,0.00000000,4338.23851013,4338.23851013
2026-02-25T05:50:41Z,4999.45716483,11.17937170,5010.63653653,672.95433234,0.00000000,4337.66222975,4337.66222975
2026-02-25T05:51:00Z,4999.45716483,10.69477229,5010.15193712,673.19663205,0.00000000,4336.95530507,4336.95530507
2026-02-25T05:51:49Z,4999.45716483,10.70415883,5010.16132366,673.19193878,0.00000000,4336.95954037,4336.95954037
2026-02-25T05:52:09Z,4999.45716483,10.64869674,5010.10586157,673.21966983,0.00000000,4336.82309174,4336.82309174
2026-02-25T05:52:57Z,4999.45716483,10.52779314,5009.98495797,673.28012162,0.00000000,4336.70483635,4336.70483635
2026-02-25T05:53:21Z,4999.45716483,10.29554639,5009.75271122,673.39624500,0.00000000,4336.35646622,4336.35646622
2026-02-25T05:54:06Z,4999.45716483,10.41271959,5009.86988442,673.33765840,0.00000000,4336.51995298,4336.51995298
2026-02-25T05:54:32Z,4999.45716483,11.16529896,5010.62246379,672.96136871,0.00000000,4337.60745557,4337.60745557
2026-02-25T05:55:15Z,4999.45716483,11.30411082,5010.76127565,672.89196279,0.00000000,4337.84566090,4337.84566090
2026-02-25T05:55:47Z,4999.45716483,10.53677575,5009.99394058,673.27563032,0.00000000,4336.71831026,4336.71831026
2026-02-25T05:56:26Z,4999.45716483,10.68700913,5010.14417396,673.20051362,0.00000000,4336.93075352,4336.93075352
2026-02-25T05:56:57Z,4999.45716483,10.78783361,5010.24499844,673.15010140,0.00000000,4336.98429704,4336.98429704
2026-02-25T05:57:34Z,4998.42927983,12.48075333,5010.91003316,547.43619153,0.00000000,4463.34406384,4463.34406384
2026-02-25T05:58:08Z,4998.42927983,12.76389941,5011.19317924,547.29461848,0.00000000,4463.81930397,4463.81930397
2026-02-25T05:58:46Z,4998.42927983,13.05142599,5011.48070582,547.15085520,0.00000000,4464.05118102,4464.05118102
2026-02-25T05:59:24Z,4998.42927983,12.30166639,5010.73094622,547.52573500,0.00000000,4463.20521122,4463.20521122
2026-02-25T05:59:32Z,4998.42927983,12.73914097,5011.16842080,547.30699771,0.00000000,4463.82865409,4463.82865409
2026-02-25T05:59:43Z,4998.42927983,13.11718720,5011.54646703,547.11797459,0.00000000,4464.06774163,4464.06774163
